Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,APF_Non_APF__c,Address__c,Asset_Description__c,Asset_Type__c,Loan_Id_Ext__c,Loan_Number__c,Market_Value__c,Property_City__c,Property_Type__c,Property_Value__c
"a04Ff0000008lqAIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqA","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Flat No. 303,, 3rd Floor,, Building No. 5, Gaurav Ratan Chsl, Phase 4,, Behind G. C. C. Club, Mira Bhayendar Road, , Mira Road ? E, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00057","a00Ff000003QSOtIAO","4858000.00","Thane","Apartment","4858000.00"
"a04Ff0000008lqBIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqB","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","PROP NO 34-A, NEW No. 95/24, BANKRALWALA, DEHRADUN, Uttarakhand, India,","Residential","Property","HOU/DEL/0223/00187","a00Ff000003QOu4IAG","","Dehradun","House",""
"a04Ff0000008lqCIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqC","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","H.NO B-50, INDUS REGENCY, NEAR ST GEORGE SCHOOL, KAROND, Bhopal, Madhya Pradesh, India,","Residential","Property","HOU/DEL/0223/00202","a00Ff000003QOuJIAW","3300000.00","Bhopal","House","3300000.00"
"a04Ff0000008lqDIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqD","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO 2002  AND 2003   20TH FLOOR, VEENA SKY HEIGHTS, OFF 90 FEET ROAD, BORIVALI WEST, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","47328000.00","Mumbai","Apartment","47328000.00"
"a04Ff0000008lqEIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqE","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Plot no. 112/309,, Agrawal Farm,, Mansarovar, Jaipur,, Rajasthan, India,","Residential","Property","HOU/DEL/0223/00195","a00Ff000003QOuCIAW","2964220.00","Jaipur","House","1500000.00"
"a04Ff0000008lqFIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqF","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Shop No-01, Block -A-33A, Sector -23, Gautam Buddha Nagar, Uttar Pradesh, India,","Residential","Property","HOU/DEL/0223/00200","a00Ff000003QOuHIAW","3506373.00","Noida","Office","3506373.00"
"a04Ff0000008lqGIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqG","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","401 4TH FLOOR, G WING BLDG NO 39, RAHEJA VISTAS, OFF CHANDIVALI FARM ROAD, POWAI ANDHERI EAST, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00009","a00Ff0000036vUvIAI","36840000.00","Mumbai","Apartment","36840000.00"
"a04Ff0000008lqHIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqH","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Part Of First Floor,, Plot No:77 Narshing Vihar', Gram- Jetpura, Sanganer, Rajasthan, India,","Residential","Property","HOU/DEL/0223/00199","a00Ff000003QOuGIAW","3750000.00","Jaipur","Apartment","535000.00"
"a04Ff0000008lqIIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqI","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Arazi no MI 273, New no 678 ka, Avleshpur, Uttar Pradesh, India,","Residential","Property","HOU/DEL/0223/00058","a00Ff000003QSOuIAO","2156680.00","Varanasi","House","2156680.00"
"a04Ff0000008lqJIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqJ","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Single Block, 2nd, S13, Shivaganga Vallabha,Sy.no.48 Re-Sy.no.48/1 new Sy.no.48/11A-1, Doddakallasandra Village,Uttarahalli Hobli, Bangalore, ,Bangalore, Karnataka-585291, India","Residential","Property","HOU/DEL/0223/00206","a00Ff000003QOuNIAW","4508310.00","Bangalore","Apartment","4508310.00"
"a04Ff0000008lqKIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqK","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO.201 IN 2ND FLOOR, PLOT NO.167, SY NO.14,30,31,32,33,34,36,37 AND 38, HIGHFIELD RESIDENCY, SREE NIVASAM ENCLAVE, BANDLAGUDA VILLAGE AND GP,RAJENDRA NAGAR MANDAL, Hyderabad, Telangana, India,","Residential","Property","HOU/DEL/0223/00215","a00Ff000003QOuWIAW","2550000.00","Hyderabad","Apartment","2550000.00"
"a04Ff0000008lqLIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqL","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Plot no. B -31, Block B, Divya Rock Island, vill - Panchderiya, sanwer, Madhya Pradesh, India,","Residential","Property","HOU/DEL/0223/00210","a00Ff000003QOuRIAW","679000.00","Indore","Land","679000.00"
"a04Ff0000008lqMIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqM","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Flat No-B-31 , Plot No-8 , First Floor , Sector 13 , Rohini, DELHI, India,","Residential","Property","HOU/DEL/0223/00208","a00Ff000003QOuPIAW","13200000.00","Delhi","Apartment","8400000.00"
"a04Ff0000008lqNIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqN","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Block A1, Third, 304, Shubham Greens,Survey No. 541/1/1, 541/1/2, 541/1/3, 541/2, 541/3, 542/2, 543/1, 543/2, 542/1 Village Rangwasa,Indore, ,Indore, Madhya Pradesh-452001, India","Residential","Property","HOU/DEL/0223/00212","a00Ff000003QOuTIAW","1684377.00","Indore","Apartment","1684377.00"
"a04Ff0000008lqOIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqO","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","77A/39, RAJA SUBODH CHANDRA MULLICK ROAD, West Bengal, India,","Residential","Property","HOU/DEL/0223/00201","a00Ff000003QOuIIAW","","Kolkata","House",""
"a04Ff0000008lqPIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqP","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF",", , , ,,","","Property","HOU/DEL/0223/00604","a00Ff000003QPKtIAO","","","Land",""
"a04Ff0000008lqQIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqQ","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Flat No.803, 8th Floor, Caspean-A, The Lake, Omaxe Chandigarh Extension-III, Chandigarh-Mullanpur Road, Mullanpur, Punjab, India,","Residential","Property","HOU/DEL/0223/00205","a00Ff000003QOuMIAW","","Mohali","Apartment",""
"a04Ff0000008lqRIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqR","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","SF NO. 596/1,597/1,597/2A,, SITE NO.31, NO 6/31, CHERAN NAGAR, SINGANALLUR VILLAGE, Coimbatore, Tamil Nadu, India,","Residential","Property","HOU/DEL/0223/00059","a00Ff000003QSOvIAO","2958587.00","Coimbatore","House","2958587.00"
"a04Ff0000008lqSIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Flat no T-4 (Third Floor Only) part, of Khasra no-343/1 Taru Kunj colony, village Anrangshahpur Diggi , garh road , Uttar Pradesh, India,","Residential","Property","HOU/DEL/0223/00203","a00Ff000003QOuKIAW","4500896.00","Meerut","Apartment","4200000.00"
"a04Ff0000008lqTIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqT","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO - GD, GROUND FLOOR, NORTH WEST SIDE, ASHIRBAD, 43, NANDAN KANAN, KHARDAH, West Bengal, India,","Residential","Property","HOU/DEL/0223/00216","a00Ff000003QOuXIAW","","Kolkata","Apartment",""
"a04Ff0000008lqUIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqU","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","H. No. 56,, New Guru Amar Dass Nagar, Extn. Village Salempur, Punjab, India,","Residential","Property","HOU/DEL/0223/00204","a00Ff000003QOuLIAW","2693350.00","Jalandhar","House","2693350.00"
"a04Ff0000008lqVIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqV","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Mouja ? Telibandha,, Avanti Vihar, Kavita Nagar, KH No. ? 323/3,PH No. ? 113,, Capital Palace? Apartment , Flat No. ? 411,, 4TH Floor , Maharshi Walmiki ward No. ? 28, Telibandha ,, Raipur (C.G.), Raipur, CHHATTISGARH, India,","Residential","Property","HOU/DEL/0223/00214","a00Ff000003QOuVIAW","4050000.00","Raipur","Apartment","4050000.00"
"a04Ff0000008lqWIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqW","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO-C, GROUND FLOOR,, PLOT NO 34, DOOR NO - 1/398, SRIRANJEEVI APARTMENTS, KARTHIKEYAPURAM, 4TH MAIN ROAD, MADIPAKKAM, Tamil Nadu, India,","Residential","Property","HOU/DEL/0223/00188","a00Ff000003QOu5IAG","3244250.00","Chennai","Apartment","3244250.00"
"a04Ff0000008lqXIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqX","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Shri Uttam Vihar, , 103, Shri Uttam Vihar,S. No. 399/2,399/3, 399/4 part, Village Limodagiri, Tehsil and District Indore, ,Near Aurobindo Hospital and Super Corridor, Indore, Madhya Pradesh-452001, India","Residential","Property","HOU/DEL/0223/00061","a00Ff000003QSOxIAO","1155176.00","Indore","Land","1155176.00"
"a04Ff0000008lqYIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqY","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","17, KRISHNA NAGAR , K R PURAM HOBLI, DEVASANDRA, Karnataka, India,","Residential","Property","HOU/DEL/0223/00213","a00Ff000003QOuUIAW","7806000.00","Bangalore","House","7806000.00"
"a04Ff0000008lqZIAQ","005Ff000001F2fFIAS","false","a04Ff0000008lqZ","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Block A2 Ruby, 4, 405, Playtor Ranjhangaon,GAT NO. 697,KAREGOAN, TAL-SHIRUR, ,Pune, MAHARASHTRA-431743, India","Residential","Property","HOU/DEL/0223/00189","a00Ff000003QOu6IAG","1279049.00","Pune","Apartment","1117075.00"
"a04Ff0000008lqaIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqa","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Old S.F.No: 384, 402, New S.F.No: 416/2, Plot No: 35, Lakshmi Nagar, Sri Lakshmi Society Nagar, Perundurai Town, Erode, Tamil Nadu, India,","Residential","Property","HOU/DEL/0223/00193","a00Ff000003QOuAIAW","2601450.00","Erode","Land","2601450.00"
"a04Ff0000008lqbIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqb","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Building A, 12, 1204, Majestique Imperia ,S No 164/1A, ., ,Pune, MAHARASHTRA-412308, India","Residential","Property","HOU/DEL/0223/00605","a00Ff000003QPKuIAO","2195448.00","Pune","Apartment","1971551.00"
"a04Ff0000008lqcIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqc","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Tower C, 10, C 1001, Mantri Aura/ Web City (hold),Sy nos. Sy.No.43/1, measuring 06 Acres ,  05 Guntas,Situated at Kothanur Village, KR Puram Hobli, Bang, ,Bangalore, Karnataka-560077, India","Residential","Property","HOU/DEL/0223/00182","a00Ff000003QOtzIAG","8750358.00","Bangalore","Apartment","7414450.00"
"a04Ff0000008lqdIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqd","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","HOUSE NO-1707,SECTOR-7, Karnal, HARYANA, India,","Residential","Property","HOU/DEL/0223/00226","a00Ff000003QSVHIA4","15286700.00","Karnal","House","15286700.00"
"a04Ff0000008lqeIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqe","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Block B, Second, 205, Sanidhya Flora,Khodiyar Temple, Nr. Riddhi B'lows, GST Crossing, , New Ranip, Ahmedabad., ,Ahmedabad, Gujarat-382470, India","Residential","Property","HOU/DEL/0223/00062","a00Ff000003QSOyIAO","2447100.00","Ahmedabad","Apartment","1900000.00"
"a04Ff0000008lqfIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqf","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO.1005, 10TH FLOOR,  BLDG NO.3 , ANANT, VASUDEV SKY HEIGHTS , RAMDEV PARK ROAD , MIRA ROAD EAST, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00217","a00Ff000003QOuYIAW","5061500.00","Thane","Apartment","4000000.00"
"a04Ff0000008lqgIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqg","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO 2, PLOT NO 58B, GROUND FLOOR, 5TH STREET, ANDAVAR NAGAR, KODAMBAKKAM, Tamil Nadu, India,","Residential","Property","HOU/DEL/0223/00614","a00Ff000003QPL3IAO","3200001.00","Chennai","Apartment","3200000.00"
"a04Ff0000008lqhIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqh","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Block-D, Ground, D001, Suncity Avenue 102,Sector 102, Dwarka Expressway Gurgaon, Near Gurgaon Greens, ,Gurgaon, HARYANA-122001, India","Residential","Property","HOU/DEL/0223/00228","a00Ff000003QSVJIA4","2115751.00","Gurgaon","Apartment","2072000.00"
"a04Ff0000008lqiIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqi","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","FLAT NO - 1  1ST FLOOR , RAGHUVIR FLAT , KARTIKEY MEMBERS ASSOCIATON , 16 SHRENIK SOC , NARANPURA CHAR RASTA, NARANPURA, Gujarat, India,","Residential","Property","HOU/DEL/0223/00220","a00Ff000003QSVBIA4","7190370.00","Ahmedabad","Apartment","1811000.00"
"a04Ff0000008lqjIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqj","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Plot no 33-A-1( Subdivision ), Bahubali Nagar, Niwaru Road,, Jhotwara, Jaipur, Rajasthan, India,","Residential","Property","HOU/DEL/0223/00255","a00Ff000003QSVkIAO","2405700.00","Jaipur","House","2025000.00"
"a04Ff0000008lqkIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqk","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Bungalow No V 09, Plot No 09, Sr No 4 1, Hissa No 2 2, Nyati Victoriya, Mohammedwadi, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00249","a00Ff000003QSVeIAO","23687000.00","Pune","House","23687000.00"
"a04Ff0000008lqlIAA","005Ff000001F2fFIAS","false","a04Ff0000008lql","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Block 2, 4th floor, 430, BEGONIA HOMES ,Sy nos.177 & 181/AA, Puppalaguda village,, Rajendra nagar mandal, RR Dist., ,Hyderabad, Telangana-508213, India","Residential","Property","HOU/DEL/0223/00610","a00Ff000003QPKzIAO","4088001.00","Hyderabad","Apartment","2213000.00"
"a04Ff0000008lqmIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqm","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Plot No. 682, Prestige Colony -2, Madhya Pradesh, India,","Residential","Property","HOU/DEL/0223/00068","a00Ff000003QSP4IAO","2040000.00","Indore","Land","2040000.00"
"a04Ff0000008lqnIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqn","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Flat No. 204, Second Floor,, INNOVATIVE PARK-I C.H.S. LTD., Plot no. 76A & 76B, Sector no. 50E (G.E.S. Scheme), Near Sunder Chs & Ganga Chs,,, Nerul, Navi Mumbai, Thane, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00234","a00Ff000003QSVPIA4","5907000.00","Thane","Apartment","5907000.00"
"a04Ff0000008lqoIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqo","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","KV NAGAR, 0, 1, KARPAGA VINAYAGAR NAGAR (KV NAGAR) PHASE- I & II ,S.F.No.202/2B1,202/2B2,213/1A, 214/1A, 215/1 & 2,, Solavampalayam Village, ,Coimbatore, Tamil Nadu-642109, India","Residential","Property","HOU/DEL/0223/00259","a00Ff000003QSVoIAO","1039500.00","Coimbatore","Land","962500.00"
"a04Ff0000008lqpIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqp","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","PLOT NO 1991, GROUND FLOOR, ARAVALI VIHAR, SECTOR 49 , HARYANA, India,","Residential","Property","HOU/DEL/0223/00254","a00Ff000003QSVjIAO","4512000.00","Faridabad","Apartment","4700000.00"
"a04Ff0000008lqqIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqq","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","KH No 122 by 2 , mauza karanpur khas , Pargana Kendriyadoon, Dehradun, Uttarakhand, India,","Residential","Property","HOU/DEL/0223/00223","a00Ff000003QSVEIA4","10727022.00","Dehradun","House","800000.00"
"a04Ff0000008lqrIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqr","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","PLOT NO 81, GM ENCLAVE, PHASE I VILLAGE NOORPUR, OPP CAPITOL HOSPITAL, Punjab, India,","Residential","Property","HOU/DEL/0223/00242","a00Ff000003QSVXIA4","8690001.00","Jalandhar","Land","8690000.00"
"a04Ff0000008lqsIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqs","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Kh No 1880 Mauza Jeevangarh, Pargana Pachwadoon, Vikasnagar, Dehradun, Uttarakhand, India,","Residential","Property","HOU/DEL/0223/00629","a00Ff000003QPLIIA4","2191001.00","Vikasnagar","House","391000.00"
"a04Ff0000008lqtIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqt","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","SHOP NO 345, LEONARD SQUARE, PUNA SIMADA ROAD, YOGI CHAWK,PUNA SIMADA ROAD, Surat, Gujarat, India,","Residential","Property","HOU/DEL/0223/00269","a00Ff000003QSVyIAO","1914000.00","Surat","Office","1006200.00"
"a04Ff0000008lquIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqu","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","APF","Building A1, 1, 105, Urban Nest,S. No 58/2B,58/2/1A & 58/2/2A , Village ? Undri ,Tal Haveli, Pune , ,Pune, MAHARASHTRA-444303, India","Residential","Property","HOU/DEL/0223/00251","a00Ff000003QSVgIAO","4518360.00","Pune","Apartment","3912000.00"
"a04Ff0000008lqvIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqv","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Khasra no 370 by 7 min sitauted at, mauza Raipur, Pargana Parwa Doon, Uttarakhand, India,","Residential","Property","HOU/DEL/0223/00258","a00Ff000003QSVnIAO","1200001.00","Dehradun","Land","1200000.00"
"a04Ff0000008lqwIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqw","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","E-08, ELIXIR GARDENS , KAROND BERASIYA ROAD, BHOPAL, Bhopal, Madhya Pradesh, India,","Residential","Property","HOU/DEL/0223/00252","a00Ff000003QSVhIAO","3800000.00","Bhopal","Land","1200000.00"
"a04Ff0000008lqxIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqx","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","1, Thiruvananthapuram, Kerala, India,","Residential","Property","HOU/DEL/0223/00622","a00Ff000003QPLBIA4","","Thiruvananthapuram","House","1600000.00"
"a04Ff0000008lqyIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqy","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","PLOT NO 115, SHRI VINAYAK TOWNSHIP, VILLAGE DEVGURADIYA, Madhya Pradesh, India,","Residential","Property","HOU/DEL/0223/00218","a00Ff000003QOuZIAW","3948000.00","Indore","House","1228000.00"
"a04Ff0000008lqzIAA","005Ff000001F2fFIAS","false","a04Ff0000008lqz","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Khasra no 483 Gha and Khasra no 484, Ka Situated at Mauza Nianjanpur , Pargana Central Doon, Uttarakhand, India,","Residential","Property","HOU/DEL/0223/00268","a00Ff000003QSVxIAO","2375001.00","Dehradun","House","1700000.00"
"a04Ff0000008lr0IAA","005Ff000001F2fFIAS","false","a04Ff0000008lr0","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","005Ff000001F2fFIAS","2023-05-18T12:03:22.000Z","","","NAPF","Bungalow No. A12B, , Plot No. 12B,A Sector, S. No.1014 , Part & 108 Part, , Abhimanshri Co Op Housing Society,, Pashan Road,Aundh, Pashan Road,Aundh, MAHARASHTRA, India,","Residential","Property","HOU/DEL/0223/00227","a00Ff000003QSVIIA4","","Pune","House",""
